id,president_id,headline,url,section,word_count,date,keywords,,,,,,,,,,,,,,,,,,
592885fa95d0e024b58732b7,2,Loophole in Rules on Transgender Troops Denies 2 Their Commissions,https://www.nytimes.com/2017/05/26/us/loophole-in-rules-on-transgender-troops-denies-2-their-commissions.html,National,849,2017-05-26,"[('subject', 'United States Defense and Military Forces'), ('subject', 'Transgender and Transsexuals'), ('subject', 'Homosexuality and Bisexuality'), ('organizations', 'Defense Department'), ('organizations', 'United States Military Academy')]",,,,,,,,,,,,,,,,,,
5916606d95d0e024b587095c,2,Sinclair Requires TV Stations to Air Segments That Tilt to the Right,https://www.nytimes.com/2017/05/12/business/media/sinclair-broadcast-komo-conservative-media.html,Business,1273,2017-05-13,"[('subject', 'News and News Media'), ('organizations', 'KOMO-TV'), ('organizations', 'Sinclair Broadcast Group Inc'), ('subject', 'Conservatism (US Politics)'), ('subject', 'Television')]",,,,,,,,,,,,,,,,,,
59262d9595d0e024b5872c29,2,Betsy DeVos Refuses to Rule Out Giving Funds to Schools That Discriminate,https://www.nytimes.com/2017/05/24/us/politics/betsy-devos-refuses-to-rule-out-giving-funds-to-schools-that-discriminate.html,National,753,2017-05-25,"[('persons', 'DeVos, Elizabeth (1958- )'), ('subject', 'Education (K-12)'), ('subject', 'Private and Sectarian Schools'), ('subject', 'Vouchers'), ('subject', 'Federal Budget (US)'), ('subject', 'United States Politics and Government'), ('organizations', 'House of Representatives')]",,,,,,,,,,,,,,,,,,
58d499d595d0e02489b92ea2,2,U.N. Peacekeeping Faces Overhaul as U.S. Threatens to Cut Funding,https://www.nytimes.com/2017/03/24/world/united-nations-peacekeeping-trump-administration.html,Foreign,1223,2017-03-24,"[('organizations', 'United Nations'), ('organizations', 'United Nations Department of Peacekeeping Operations'), ('persons', 'Haley, Nikki R'), ('subject', 'United States International Relations')]",,,,,,,,,,,,,,,,,,
594a4d6295d0e02550996144,2,Psychologists Open a Window on Brutal C.I.A. Interrogations,https://www.nytimes.com/interactive/2017/06/20/us/cia-torture.html,U.S.,0,2017-06-21,"[('organizations', 'Central Intelligence Agency'), ('subject', 'Detainees'), ('subject', 'Terrorism'), ('persons', 'Mitchell, James E'), ('persons', 'Jessen, Bruce'), ('subject', 'Interrogations'), ('subject', 'Torture'), ('persons', 'Salim, Suleiman Abdullah'), ('persons', 'Ben Soud, Mohamed Ahmed'), ('organizations', 'American Civil Liberties Union'), ('subject', 'Psychology and Psychologists'), ('persons', 'Rahman, Gul')]",,,,,,,,,,,,,,,,,,
58d3ea2695d0e02489b92cbe,2,Democrats Plan to Filibuster to Thwart Gorsuch Nomination,https://www.nytimes.com/2017/03/23/us/politics/democrats-filibuster-neil-gorsuch-nomination.html,National,1143,2017-03-23,"[('organizations', 'Supreme Court (US)'), ('persons', 'Gorsuch, Neil M'), ('subject', 'United States Politics and Government'), ('persons', 'Schumer, Charles E'), ('subject', 'Filibusters and Debate Curbs'), ('organizations', 'Democratic Party'), ('organizations', 'Senate')]",,,,,,,,,,,,,,,,,,
594cd8ba95d0e0255099685d,2,What a World Tour of Tax Codes Can Teach the U.S. About How to Reform Its Own,https://www.nytimes.com/2017/06/23/books/review/a-fine-mess-tr-reid.html,BookReview,886,2017-06-23,"[('subject', 'Books and Literature'), ('creative_works', 'A Fine Mess: A Global Quest for a Simpler, Fairer, and More Efficient Tax System (Book)'), ('persons', 'Reid, T R')]",,,,,,,,,,,,,,,,,,
5924cbed95d0e024b5872830,2,Stipend Scandal Fuels Divide Among New York's Democratic State Senators,https://www.nytimes.com/2017/05/23/nyregion/stipend-scandal-new-york-democrats-state-senate.html,Metro,870,2017-05-23,"[('subject', 'Elections, State Legislature'), ('subject', 'Politics and Government'), ('organizations', 'Democratic Party'), ('organizations', 'Republican Party'), ('organizations', 'Independent Democratic Conference (New York State Senate)'), ('glocations', 'New York State'), ('persons', 'Stewart-Cousins, Andrea'), ('persons', 'Klein, Jeffrey D'), ('persons', 'Benjamin, Brian')]",,,,,,,,,,,,,,,,,,
5901bd3495d0e024b586d9ed,2,U.S. Antimissile System in South Korea Is Said to Be Nearly Operational,https://www.nytimes.com/2017/04/27/world/asia/north-korea-thaad-missile-defense-us-china.html,Foreign,479,2017-04-27,"[('glocations', 'United States'), ('glocations', 'South Korea'), ('subject', 'Defense and Military Forces'), ('glocations', 'North Korea'), ('persons', 'Trump, Donald J')]",,,,,,,,,,,,,,,,,,
594e547195d0e02550996bad,2,Writers Across the Ideological Spectrum Agree: They Don't Like the Senate Health Bill,https://www.nytimes.com/2017/06/24/us/politics/gop-healthcare-bill-reactions.html,NYTNow,1158,2017-06-24,"[('subject', 'United States Politics and Government'), ('subject', 'Health Insurance and Managed Care'), ('organizations', 'Senate')]",,,,,,,,,,,,,,,,,,
58e2027595d0e02489b94d54,2,Mitch McConnell's Nuclear Trigger Finger,https://www.nytimes.com/2017/04/03/opinion/mitch-mcconnells-nuclear-trigger-finger.html,OpEd,874,2017-04-03,"[('subject', 'Filibusters and Debate Curbs'), ('organizations', 'Republican Party'), ('organizations', 'Supreme Court (US)'), ('persons', 'Gorsuch, Neil M'), ('organizations', 'Democratic Party'), ('persons', 'McConnell, Mitch')]",,,,,,,,,,,,,,,,,,
58e0858b95d0e02489b94b5e,2,What's on TV Sunday: The Finale of 'Big Little Lies' and the Season Premiere of 'Call the Midwife',https://www.nytimes.com/2017/04/02/arts/television/whats-on-tv-sunday-the-finale-of-big-little-lies-and-the-season-premiere-of-call-the-midwife.html,Culture,414,2017-04-02,"[('subject', 'Television'), ('subject', 'Movies')]",,,,,,,,,,,,,,,,,,
58e20f3395d0e02489b94d6d,2,Senate Judiciary Committee Approves Gorsuch in Party-Line Vote,https://www.nytimes.com/2017/04/03/us/politics/gorsuch-confirmation.html,National,894,2017-04-03,"[('persons', 'Gorsuch, Neil M'), ('organizations', 'Supreme Court (US)'), ('subject', 'United States Politics and Government'), ('organizations', 'Senate Committee on the Judiciary'), ('organizations', 'Senate'), ('persons', 'Trump, Donald J')]",,,,,,,,,,,,,,,,,,
591ce40f95d0e024b58716c4,2,Chicago Police Adopt New Limits on Use of Force,https://www.nytimes.com/2017/05/17/us/chicago-police-force-shooting.html,National,908,2017-05-18,"[('organizations', 'Police Department (Chicago, Ill)'), ('subject', 'Police Brutality, Misconduct and Shootings'), ('glocations', 'Chicago (Ill)')]",,,,,,,,,,,,,,,,,,
591deb1395d0e024b58719ca,2,When Posters Were the Samizdat of the Lower East Side,https://www.nytimes.com/2017/05/18/arts/when-posters-were-the-samizdat-of-the-lower-east-side.html,Weekend,794,2017-05-18,"[('subject', 'Art'), ('subject', 'Demonstrations, Protests and Riots'), ('subject', 'Posters'), ('subject', 'Nineteen Hundred Eighties'), ('organizations', 'ABC No Rio'), ('organizations', 'Museum of Reclaimed Urban Space'), ('glocations', 'Lower East Side (Manhattan, NY)')]",,,,,,,,,,,,,,,,,,
5936a05a95d0e024b5874e28,2,Runners-Up From Our Fourth Annual Student Editorial Contest,https://www.nytimes.com/2017/06/06/learning/runners-up-from-our-fourth-annual-student-editorial-contest.html,Learning,7953,2017-06-06,[],,,,,,,,,,,,,,,,,,
58dd416d95d0e02489b9447d,2,Senate Lets States Defund Clinics That Perform Abortions,https://www.nytimes.com/2017/03/30/us/politics/pence-congress-family-planning-money.html,National,890,2017-03-30,"[('subject', 'Birth Control and Family Planning'), ('subject', 'Abortion'), ('subject', 'States (US)'), ('organizations', 'Planned Parenthood Federation of America'), ('organizations', 'Senate'), ('organizations', 'Republican Party'), ('subject', 'United States Politics and Government'), ('persons', 'Pence, Mike')]",,,,,,,,,,,,,,,,,,
593f55c195d0e024b587780c,2,Need a Bad Brother? Better Call Michael McKean,https://www.nytimes.com/2017/06/12/arts/television/need-a-bad-brother-better-call-michael-mckean.html,Culture,1035,2017-06-13,"[('persons', 'McKean, Michael'), ('subject', 'Actors and Actresses'), ('creative_works', 'Better Call Saul (TV Program)'), ('creative_works', 'The Little Foxes (Play)'), ('subject', 'Television'), ('subject', 'Theater')]",,,,,,,,,,,,,,,,,,
58f4fa0795d0e024b586bcc5,2,The North Korea Paradox: Why There Are No Good Options on Nuclear Arms,https://www.nytimes.com/2017/04/17/world/asia/north-korea-nuclear-weapons-missiles-sanctions.html,Foreign,1735,2017-04-17,"[('glocations', 'North Korea'), ('subject', 'United States International Relations'), ('subject', 'Arms Control and Limitation and Disarmament'), ('subject', 'Nuclear Weapons'), ('persons', 'Kim Jong-un'), ('subject', 'Embargoes and Sanctions'), ('persons', 'Kim Jong Il'), ('persons', 'Bolton, John R'), ('persons', 'Trump, Donald J'), ('glocations', 'China')]",,,,,,,,,,,,,,,,,,
5914382095d0e024b5870291,2,Morning Agenda: A Shake-Up at Whole Foods,https://www.nytimes.com/2017/05/11/business/dealbook/whole-foods-snap.html,Business,714,2017-05-11,[],,,,,,,,,,,,,,,,,,
58e49b0795d0e02489b95419,2,A How-to Book for Wielding Civic Power,https://www.nytimes.com/2017/04/05/opinion/a-how-to-book-for-wielding-civic-power.html,OpEd,1640,2017-04-05,"[('subject', 'Tea Party Movement'), ('subject', 'Libertarianism (US Politics)'), ('subject', 'Colleges and Universities'), ('organizations', 'Yale University'), ('organizations', 'Generation Citizen'), ('glocations', 'Amherst (Mass)'), ('glocations', 'Seattle (Wash)'), ('subject', 'Demonstrations, Protests and Riots')]",,,,,,,,,,,,,,,,,,
593a951c95d0e024b5876388,2,California Today: A Fight Over Water in the Mojave,https://www.nytimes.com/2017/06/09/us/california-today-mojave-desert-water.html,National,996,2017-06-09,[],,,,,,,,,,,,,,,,,,
5923fa2495d0e024b58725c5,2,Jared Kushner's Other Real Estate Empire,https://www.nytimes.com/2017/05/23/magazine/jared-kushners-other-real-estate-empire.html,Magazine,6175,2017-05-23,"[('persons', 'Kushner, Jared'), ('organizations', 'Kushner Cos'), ('persons', 'Trump, Donald J'), ('glocations', 'Baltimore (Md)'), ('subject', 'Conflicts of Interest'), ('subject', 'Real Estate and Housing (Residential)'), ('subject', 'United States Politics and Government')]",,,,,,,,,,,,,,,,,,
58d2c9ee95d0e02489b9298e,2,"London, Tillerson, Tomb of Jesus: Your Morning Briefing",https://www.nytimes.com/2017/03/22/briefing/london-tillerson-tomb-of-jesus-your-morning-briefing.html,NYTNow,1251,2017-03-22,[],,,,,,,,,,,,,,,,,,
58e9a30995d0e02489b960a0,2,"Corrections: April 9, 2017",https://www.nytimes.com/2017/04/08/pageoneplus/corrections-april-9-2017.html,Corrections,516,2017-04-09,[],,,,,,,,,,,,,,,,,,
59692fa095d0e0246f1fa8d0,2,"Back in Afghan Hot Spot, U.S. Marines Chase Diminished Goals",https://www.nytimes.com/2017/07/14/world/asia/back-in-afghan-hot-spot-us-marines-chase-diminished-goals.html,Foreign,1947,2017-07-14,"[('glocations', 'Helmand Province (Afghanistan)'), ('subject', 'Afghanistan War (2001- )'), ('organizations', 'United States Marine Corps'), ('organizations', 'Afghan National Army'), ('organizations', 'Taliban'), ('subject', 'United States Defense and Military Forces')]",,,,,,,,,,,,,,,,,,
5928408d95d0e024b58731ca,2,Homework? First I Need to Get to the Bottom of This Comey Story,https://www.nytimes.com/2017/05/26/style/gabe-fleisher-wake-up-to-politics-newsletter.html,Styles,2718,2017-05-26,"[('subject', 'News and News Media'), ('persons', 'Fleisher, Gabe (2002- )'), ('subject', 'United States Politics and Government')]",,,,,,,,,,,,,,,,,,
59099c3895d0e024b586ea4c,2,Georgia Wonders: Will Newcomers Dye the Suburbs Blue?,https://www.nytimes.com/2017/05/03/us/politics/ossoff-handel-georgia-sixth-district.html,National,1542,2017-05-03,"[('glocations', 'Georgia'), ('subject', 'Suburbs'), ('subject', 'Politics and Government'), ('subject', 'Race and Ethnicity'), ('organizations', 'Democratic Party'), ('organizations', 'Republican Party'), ('glocations', 'Johns Creek (Ga)'), ('glocations', 'Cobb County (Ga)'), ('glocations', 'Gwinnett County (Ga)')]",,,,,,,,,,,,,,,,,,
58ee24d895d0e02489b969eb,2,A Who's Who List of Agencies Guarding the Powerful,https://www.nytimes.com/2017/04/12/us/politics/secret-service-protection-washington.html,National,1239,2017-04-12,"[('subject', 'United States Politics and Government'), ('subject', 'Guards')]",,,,,,,,,,,,,,,,,,
58ee24d895d0e02489b969eb,2,A Who's Who List of Agencies Guarding the Powerful,https://www.nytimes.com/2017/04/12/us/politics/secret-service-protection-washington.html,National,1239,2017-04-12,"[('subject', 'United States Politics and Government'), ('subject', 'Guards')]",,,,,,,,,,,,,,,,,,
5927084b95d0e024b5872e6c,2,"With 'War Machine,' Netflix Bets on Brad Pitt in Afghanistan",https://www.nytimes.com/2017/05/25/movies/war-machine-netflix-brad-pitt-afghanistan.html,Arts&Leisure,1009,2017-05-25,"[('subject', 'Movies'), ('persons', 'Michod, David'), ('persons', 'Pitt, Brad'), ('organizations', 'Netflix Inc'), ('creative_works', 'War Machine (Movie)')]",,,,,,,,,,,,,,,,,,
5928319895d0e024b5873190,2,Britain Says It Has 'Large Part' of Manchester Bomber's Network,https://www.nytimes.com/2017/05/26/world/europe/manchester-attack-uk-bomber.html,Foreign,1188,2017-05-26,"[('subject', 'Manchester Arena Bombing (May, 2017)'), ('persons', 'Abedi, Salman (d 2017)'), ('glocations', 'Great Britain')]",,,,,,,,,,,,,,,,,,
5928c64f95d0e024b5873339,2,A Muslim-American Activist's Speech Raises Ire Even Before It's Delivered,https://www.nytimes.com/2017/05/26/nyregion/linda-sarsour-cuny-speech-protests.html,Metro,999,2017-05-27,"[('persons', 'Sarsour, Linda (1980- )'), ('subject', 'Muslim Americans'), ('glocations', 'New York City'), ('subject', 'Commencement Speeches'), ('subject', 'Freedom of Speech and Expression'), ('organizations', 'City University of New York'), ('persons', 'Hikind, Dov'), ('subject', 'Colleges and Universities')]",,,,,,,,,,,,,,,,,,
58fda77095d0e024b586ced3,2,"The N.R.A. Says, Go Ahead, Make My Fantasy",https://www.nytimes.com/2017/04/24/opinion/the-nra-says-go-ahead-make-my-fantasy.html,Editorial,625,2017-04-24,"[('subject', 'Gun Control'), ('subject', 'Firearms'), ('subject', 'Movies'), ('organizations', 'National Rifle Assn')]",,,,,,,,,,,,,,,,,,
58e7b37f95d0e02489b95d47,2,Neil Gorsuch Confirmed by Senate as Supreme Court Justice,https://www.nytimes.com/2017/04/07/us/politics/neil-gorsuch-supreme-court.html,National,1387,2017-04-07,"[('organizations', 'Supreme Court (US)'), ('persons', 'Gorsuch, Neil M'), ('subject', 'United States Politics and Government'), ('subject', 'Appointments and Executive Changes'), ('organizations', 'Senate')]",,,,,,,,,,,,,,,,,,
5926c76295d0e024b5872d78,2,The Summer TV Lineup: 13 Series to Watch,https://www.nytimes.com/2017/05/25/arts/television/the-summer-tv-lineup-13-series-to-watch.html,Arts&Leisure,1133,2017-05-25,"[('subject', 'Television'), ('creative_works', 'The Jim Jefferies Show (TV Program)'), ('creative_works', 'Claws (TV Program)'), ('creative_works', 'Broadchurch (TV Program)'), ('creative_works', 'Gypsy (TV Program)'), ('creative_works', ""I'm Sorry (TV Program)""), ('creative_works', 'Game of Thrones (TV Program)'), ('creative_works', 'Insecure (TV Program)'), ('creative_works', 'What Would Diplo Do? (TV Program)'), ('creative_works', 'Mr Mercedes (TV Program)'), ('creative_works', 'Get Shorty (TV Program)'), ('creative_works', ""Marvel's The Defenders (TV Program)""), ('creative_works', 'Episodes (TV Program)'), ('creative_works', 'GLOW (TV Program)')]",,,,,,,,,,,,,,,,,,
58dbb7f595d0e02489b93fea,2,"F.D.A. Nominee, Paid Millions by Industry, Says He'll Recuse Himself if Needed",https://www.nytimes.com/2017/03/29/health/fda-nominee-scott-gottlieb-recuse-conflicts.html,Science,1864,2017-03-29,"[('organizations', 'Food and Drug Administration'), ('persons', 'Gottlieb, Scott (1972- )'), ('subject', 'Drugs (Pharmaceuticals)'), ('subject', 'Conflicts of Interest'), ('persons', 'Trump, Donald J'), ('subject', 'United States Politics and Government'), ('subject', 'Appointments and Executive Changes')]",,,,,,,,,,,,,,,,,,
593f8d7a95d0e024b5877a79,2,"How the Saudi-Qatar Rivalry, Now Combusting, Reshaped the Middle East",https://www.nytimes.com/2017/06/13/world/middleeast/how-the-saudi-qatar-rivalry-now-combusting-reshaped-the-middle-east.html,Foreign,1512,2017-06-13,"[('subject', 'International Relations'), ('glocations', 'Saudi Arabia'), ('glocations', 'Middle East'), ('glocations', 'Qatar')]",,,,,,,,,,,,,,,,,,
5922b85c95d0e024b587228a,2,New York Today: Birding by Subway,https://www.nytimes.com/2017/05/22/nyregion/new-york-today-birding-by-subway.html,Metro,988,2017-05-22,"[('glocations', 'New York City')]",,,,,,,,,,,,,,,,,,
58e4b22b95d0e02489b95460,2,What if the Senate Goes Beyond the Filibuster 'Nuclear Option'?,https://www.nytimes.com/2017/04/05/us/politics/filibuster-gorsuch-nomination-republicans.html,National,1003,2017-04-05,"[('subject', 'United States Politics and Government'), ('subject', 'Law and Legislation'), ('subject', 'Filibusters and Debate Curbs'), ('organizations', 'Democratic Party'), ('organizations', 'Republican Party'), ('organizations', 'Senate'), ('organizations', 'Supreme Court (US)'), ('persons', 'Gorsuch, Neil M'), ('persons', 'Trump, Donald J'), ('glocations', 'United States')]",,,,,,,,,,,,,,,,,,
58eef81a95d0e024b586b2de,2,How to Make the Nuclear Button Safer,https://www.nytimes.com/2017/04/13/opinion/how-to-make-the-nuclear-button-safer.html,OpEd,826,2017-04-13,"[('subject', 'United States Defense and Military Forces'), ('subject', 'Politics and Government'), ('subject', 'Nuclear Weapons'), ('subject', 'United States Politics and Government'), ('subject', 'International Relations'), ('subject', 'Cold War Era'), ('subject', 'Cuban Missile Crisis (1962)'), ('subject', 'Submarines and Submersibles'), ('persons', 'Trump, Donald J'), ('glocations', 'Russia'), ('glocations', 'USSR (Former Soviet Union)'), ('glocations', 'United States')]",,,,,,,,,,,,,,,,,,
58d1f6de95d0e02489b92710,2,"North Korea Launches Missile, but Test Appears to Fail",https://www.nytimes.com/2017/03/22/world/asia/north-korea-missile-launch-failure.html,Foreign,599,2017-03-22,"[('glocations', 'North Korea'), ('subject', 'Missiles and Missile Defense Systems'), ('subject', 'Nuclear Weapons'), ('subject', 'United States International Relations'), ('glocations', 'South Korea')]",,,,,,,,,,,,,,,,,,
591ba16695d0e024b5871332,2,Malware Case Is Major Blow for the N.S.A.,https://www.nytimes.com/2017/05/16/us/nsa-malware-case-shadow-brokers.html,National,1355,2017-05-17,"[('organizations', 'National Security Agency'), ('organizations', 'Shadow Brokers'), ('subject', 'Cyberwarfare and Defense'), ('subject', 'Classified Information and State Secrets')]",,,,,,,,,,,,,,,,,,
58f20ab795d0e024b586b90f,2,"Calling Successor a 'Traitor', Afghan Ex-Leader Denounces U.S. Bombing",https://www.nytimes.com/2017/04/15/world/asia/hamid-karzai-afghanistan-us-bombing.html,Foreign,870,2017-04-15,"[('persons', 'Karzai, Hamid'), ('glocations', 'Afghanistan'), ('subject', 'United States International Relations'), ('glocations', 'United States'), ('subject', 'Defense and Military Forces'), ('organizations', 'Islamic State in Iraq and Syria (ISIS)')]",,,,,,,,,,,,,,,,,,
591ba83b95d0e024b587133d,2,"Thomas A. Bolan, Understated Force in New York Law, Dies at 92",https://www.nytimes.com/2017/05/16/nyregion/thomas-bolan-dead-roy-cohn-law-partner.html,Metro,935,2017-05-17,"[('persons', 'Bolan, Thomas A (1924-2017)'), ('subject', 'Deaths (Obituaries)'), ('subject', 'Legal Profession'), ('persons', 'Cohn, Roy (1927-86)')]",,,,,,,,,,,,,,,,,,
58d2935b95d0e02489b928b6,2,"China Bets on Sensitive U.S. Start-Ups, Worrying the Pentagon",https://www.nytimes.com/2017/03/22/technology/china-defense-start-ups.html,Business,1430,2017-03-22,"[('subject', 'United States Defense and Military Forces'), ('subject', 'Start-ups'), ('subject', 'Venture Capital'), ('glocations', 'China'), ('subject', 'Foreign Investments'), ('subject', 'Defense and Military Forces'), ('subject', 'Espionage and Intelligence Services')]",,,,,,,,,,,,,,,,,,
591a546d95d0e024b5870fc5,2,"In Computer Attacks, Clues Point to Frequent Culprit: North Korea",https://www.nytimes.com/2017/05/15/us/nsa-hacking-shadow-brokers.html,Foreign,1369,2017-05-16,"[('subject', 'Cyberwarfare and Defense'), ('glocations', 'North Korea'), ('organizations', 'National Security Agency'), ('organizations', 'Central Intelligence Agency'), ('persons', 'Bossert, Thomas P'), ('organizations', 'Shadow Brokers'), ('organizations', 'Microsoft Corp'), ('persons', 'Smith, Bradford L')]",,,,,,,,,,,,,,,,,,
58d714f595d0e02489b93389,2,"Corrections: March 26, 2017",https://www.nytimes.com/2017/03/25/pageoneplus/corrections-march-26-2017.html,Corrections,955,2017-03-26,[],,,,,,,,,,,,,,,,,,
590a4d5795d0e024b586eca4,2,Immigration Experts Question Tale of Australian Man's U.S. Border Detention,https://www.nytimes.com/2017/05/03/world/australia/australian-detained-canadian-border.html,Foreign,973,2017-05-03,"[('subject', 'Immigration and Emigration'), ('subject', 'Visas'), ('organizations', 'Customs and Border Protection (US)'), ('organizations', 'GoFundMe'), ('glocations', 'Australia'), ('glocations', 'Buffalo (NY)'), ('persons', 'Kancso, Heather'), ('persons', 'Reid, Baxter')]",,,,,,,,,,,,,,,,,,
58d3cdbd95d0e02489b92c4f,2,Jewish Center Bomb Threat Suspect Is Arrested in Israel,https://www.nytimes.com/2017/03/23/us/jcc-bomb-threats.html,National,1318,2017-03-23,"[('subject', 'Hate Crimes'), ('subject', 'Anti-Semitism'), ('subject', 'Threats and Threatening Messages'), ('glocations', 'Israel')]",,,,,,,,,,,,,,,,,,
590d909d95d0e024b586f4a5,2,I Never Dreamed of a World in Which I Was Uninsurable',https://www.nytimes.com/2017/05/06/insider/i-never-dreamed-of-a-world-in-which-i-was-uninsurable.html,Insider,1218,2017-05-06,[],,,,,,,,,,,,,,,,,,
58de6b3295d0e02489b947d5,2,The Good Old Days of Supreme Court Nominations? They Don't Exist.,https://www.nytimes.com/2017/03/31/insider/the-good-old-days-of-supreme-court-nominations-they-dont-exist.html,Insider,675,2017-03-31,"[('subject', 'United States Politics and Government'), ('organizations', 'Supreme Court (US)'), ('persons', 'Buchanan, James')]",,,,,,,,,,,,,,,,,,
590cf96495d0e024b586f3ee,2,"Willing to Cook for Strangers, but Guests Are Harder to Find",https://www.nytimes.com/2017/05/05/technology/airdine-social-dining-apps.html,Business,1270,2017-05-05,"[('subject', 'Cooking and Cookbooks'), ('subject', 'Parties (Social)'), ('subject', 'Mobile Applications'), ('organizations', 'EatWith Media Ltd'), ('organizations', 'AirDine AB')]",,,,,,,,,,,,,,,,,,
58e16ab795d0e02489b94c51,2,N.E.A. to Honor Jazz Masters Under a Cloud of Uncertainty,https://www.nytimes.com/2017/04/02/arts/music/nea-jazz-masters-trump-funding.html,Culture,786,2017-04-02,"[('subject', 'Music'), ('subject', 'Jazz'), ('subject', 'Awards, Decorations and Honors'), ('organizations', 'National Endowment for the Arts'), ('persons', 'Gitler, Ira'), ('persons', 'Holland, Dave'), ('persons', 'Hyman, Dick'), ('persons', 'Smith, Lonnie'), ('persons', 'Bridgewater, Dee Dee')]",,,,,,,,,,,,,,,,,,
59099c2895d0e024b586ea43,2,It's Complicated: The Path of an Israeli-Palestinian Love Story,https://www.nytimes.com/2017/05/03/books/its-complicated-the-path-of-an-israeli-palestinian-love-story.html,Foreign,1224,2017-05-03,"[('creative_works', 'All the Rivers (Book)'), ('persons', 'Rabinyan, Dorit'), ('glocations', 'Israel'), ('subject', 'Books and Literature'), ('subject', 'Palestinians'), ('subject', 'Writing and Writers')]",,,,,,,,,,,,,,,,,,
5940118995d0e024b5877c04,2,The Best Movies of the 21st Century,https://douthat.blogs.nytimes.com/2017/06/13/the-best-movies-of-the-21st-century/,OpEd,1909,2017-06-13,"[('subject', 'Documentary Films and Programs'), ('subject', 'Movies'), ('organizations', 'Pixar Animation Studios'), ('persons', 'Anderson, Wes'), ('persons', 'Baumbach, Noah'), ('persons', 'Bean, Sean'), ('persons', 'Cronenberg, David'), ('persons', 'Crowe, Russell'), ('persons', 'Cruise, Tom'), ('persons', 'Dargis, Manohla'), ('persons', 'Del Toro, Guillermo'), ('persons', 'Fincher, David'), ('persons', 'Herzog, Werner'), ('persons', 'Lee, Spike'), ('persons', 'Mann, Michael'), ('persons', 'Otto, Miranda'), ('persons', 'Scott, Ridley'), ('persons', 'Sorkin, Aaron')]",,,,,,,,,,,,,,,,,,
58deead695d0e02489b9496e,2,"Videos of Force-Feeding at GuantÃ¡namo Will Stay Secret, Court Rules",https://www.nytimes.com/2017/03/31/us/politics/guantanamo-detainees-force-feeding-videos.html,National,821,2017-03-31,"[('glocations', 'Guantanamo Bay Naval Base (Cuba)'), ('subject', 'Detainees'), ('subject', 'Hunger Strikes'), ('subject', 'Video Recordings, Downloads and Streaming'), ('subject', 'Decisions and Verdicts'), ('subject', 'Suits and Litigation (Civil)')]",,,,,,,,,,,,,,,,,,
58dcca2495d0e02489b942e9,2,Stephen Colbert Thinks We'd Rather Keep Our Web Browsing to Ourselves,https://www.nytimes.com/2017/03/30/arts/television/stephen-colbert-internet-privacy-congress.html,Culture,737,2017-03-30,"[('persons', 'Bee, Samantha'), ('persons', 'C K, Louis'), ('persons', 'Colbert, Stephen'), ('persons', 'Fallon, Jimmy'), ('persons', 'Freeman, Morgan'), ('persons', 'Noah, Trevor (1984- )'), ('creative_works', 'Full Frontal With Samantha Bee (TV Program)'), ('creative_works', 'Late Night with Seth Meyers (TV Program)'), ('creative_works', 'Late Show with Stephen Colbert (TV Program)'), ('creative_works', 'The Tonight Show (TV Program)')]",,,,,,,,,,,,,,,,,,
59609f3495d0e0246f1f95be,2,"Amy Pascal's Hollywood Ending, Complete With Comeback Twist",https://www.nytimes.com/2017/07/08/business/media/amy-pascal-sony-pictures.html,SundayBusiness,2659,2017-07-08,"[('persons', 'Pascal, Amy'), ('subject', 'Movies'), ('organizations', 'Sony Pictures Entertainment')]",,,,,,,,,,,,,,,,,,
591ec31395d0e024b5871be7,2,New York Today: How Safe Is Times Square?,https://www.nytimes.com/2017/05/19/nyregion/new-york-today-how-safe-is-times-square.html,Metro,1449,2017-05-19,[],,,,,,,,,,,,,,,,,,
59008edd95d0e024b586d667,2,Examining How the Syrian Crisis Has Shaped the Lives of Young Refugees: A Guest Lesson Plan,https://www.nytimes.com/2017/04/26/learning/lesson-plans/examining-how-the-syrian-crisis-has-shaped-the-lives-of-young-refugees-a-guest-lesson-plan.html,Learning,1369,2017-04-26,"[('subject', 'Reading and Writing Skills (Education)'), ('subject', 'News and News Media')]",,,,,,,,,,,,,,,,,,
58d9a71795d0e02489b93a32,2,"In Health Bill's Defeat, Medicaid Comes of Age",https://www.nytimes.com/2017/03/27/health/medicaid-obamacare.html,Science,3128,2017-03-27,"[('subject', 'Medicaid'), ('subject', 'Patient Protection and Affordable Care Act (2010)'), ('subject', 'Health Insurance and Managed Care'), ('subject', 'Nursing Homes'), ('subject', 'Disabilities'), ('subject', 'Elder Care'), ('persons', 'Johnson, Lyndon Baines'), ('persons', 'Mills, Wilbur D (1909-92)')]",,,,,,,,,,,,,,,,,,
58fa1e8595d0e024b586c9dc,2,"Wills Can Avert Family Warfare, but Have Their Own Hidden Traps",https://www.nytimes.com/2017/04/21/your-money/wills-avoiding-family-conflict.html,SundayBusiness,1218,2017-04-21,"[('subject', 'Wills and Estates'), ('subject', 'Personal Finances'), ('subject', 'Inheritance and Estate Taxes')]",,,,,,,,,,,,,,,,,,
594c3b8495d0e02550996713,2,Reader Center: Covering Studies That Were Not Peer Reviewed,https://www.nytimes.com/2017/06/22/reader-center/dear-readers.html,National,2722,2017-06-22,"[('subject', 'Torture'), ('subject', 'Social Media'), ('subject', 'News and News Media')]",,,,,,,,,,,,,,,,,,
